delta,replicate,loss,accuracy,n_train,sigma2
0.0,26,0.7540143828406822,0.7420020639834881,8016,2.412136980478745e-06
0.0,27,0.7601080589657435,0.7440660474716202,8016,2.412136980478745e-06
0.0,28,0.7548309049083453,0.7440660474716202,8016,2.412136980478745e-06
0.0,29,0.7590911823062029,0.7450980392156863,8016,2.412136980478745e-06
0.1,0,0.7606456096219997,0.7430340557275542,7214,3.9666245488396846e-05
0.1,1,0.7675127250702196,0.7389060887512899,7214,3.9666245488396846e-05
0.1,2,0.7606996659585354,0.7450980392156863,7214,3.9666245488396846e-05
0.1,3,0.7459785888893374,0.7533539731682146,7214,3.9666245488396846e-05
0.1,4,0.7598311020613663,0.7461300309597523,7214,3.9666245488396846e-05
0.1,5,0.770555986371895,0.7430340557275542,7214,3.9666245488396846e-05
0.1,6,0.7547644526005259,0.7430340557275542,7214,3.9666245488396846e-05
0.1,7,0.7550402189685896,0.7492260061919505,7214,3.9666245488396846e-05
0.1,8,0.7555226038324304,0.7481940144478845,7214,3.9666245488396846e-05
0.1,9,0.7604786913921673,0.7430340557275542,7214,3.9666245488396846e-05
0.1,10,0.7545689690811027,0.7440660474716202,7214,3.9666245488396846e-05
0.1,11,0.7615939876111509,0.7430340557275542,7214,3.9666245488396846e-05
0.1,12,0.7615776958177791,0.7461300309597523,7214,3.9666245488396846e-05
0.1,13,0.7607223356303034,0.7420020639834881,7214,3.9666245488396846e-05
0.1,14,0.7535231745264352,0.7440660474716202,7214,3.9666245488396846e-05
0.1,15,0.7618571861964359,0.7420020639834881,7214,3.9666245488396846e-05
0.1,16,0.7638310241860379,0.7450980392156863,7214,3.9666245488396846e-05
0.1,17,0.7568220012527712,0.7440660474716202,7214,3.9666245488396846e-05
0.1,18,0.7557996569582506,0.739938080495356,7214,3.9666245488396846e-05
0.1,19,0.7596664990777952,0.7420020639834881,7214,3.9666245488396846e-05
0.1,20,0.7566105287591093,0.7492260061919505,7214,3.9666245488396846e-05
0.1,21,0.7607655130585184,0.7461300309597523,7214,3.9666245488396846e-05
0.1,22,0.7590206090881464,0.7471620227038184,7214,3.9666245488396846e-05
0.1,23,0.7768494001545906,0.739938080495356,7214,3.9666245488396846e-05
0.1,24,0.7523921983569082,0.7389060887512899,7214,3.9666245488396846e-05
